filename,split,class
HGM2_20200603235033_0005_L1B_CMOS2_13_0_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_14_4_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_16_0_512_512_1.png,test,positive
HFM2_20210516234906_0015_L1B_CMOS1_18_11_449_512_1.png,test,positive
HGZ3_20200824012507_0005_L1B_CMOS3_1_12_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_9_5_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_0_18_512_448_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_11_9_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS3_0_3_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_7_7_512_512_1.png,test,positive
HGM2_20200603235033_0007_L1B_CMOS2_8_15_512_512_1.png,test,positive
HEM1_20200623235326_0005_L1B_CMOS2_13_0_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_0_10_512_512_0.png,test,negative
HFM2_20200827222226_0002_L1B_CMOS1_7_2_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_17_0_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_18_2_448_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_17_16_512_512_1.png,test,positive
HGM1_20200718224680_0005_L1B_CMOS1_10_4_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_3_18_512_448_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_1_10_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_0_11_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_1_0_512_512_0.png,test,negative
HGM2_20200603235033_0005_L1B_CMOS2_12_3_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_10_0_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_6_13_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_17_14_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_11_8_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_7_11_512_512_1.png,test,positive
HGM1_20210910224080_0004_L1B_CMOS3_2_1_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_0_11_512_512_1.png,test,positive
HGM2_20200603235033_0007_L1B_CMOS2_3_6_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_6_18_512_448_0.png,test,negative
HEM2_20200722222051_0008_L1B_CMOS3_5_10_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_10_16_512_512_0.png,test,negative
HGM2_20200603235033_0005_L1B_CMOS2_13_7_512_512_1.png,test,positive
HFM2_20210516234906_0015_L1B_CMOS1_17_8_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_0_8_512_512_1.png,test,positive
HFM2_20200827222226_0002_L1B_CMOS1_3_15_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS3_0_2_512_512_0.png,test,negative
HFM2_20200827222226_0002_L1B_CMOS1_14_18_512_448_0.png,test,negative
HGM2_20200621234228_0006_L1B_CMOS1_13_11_512_512_0.png,test,negative
HGM2_20200603235033_0005_L1B_CMOS2_8_18_512_448_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_7_10_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_7_18_512_448_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_15_12_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_18_18_449_448_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_14_15_512_512_0.png,test,negative
HFM2_20210516234906_0015_L1B_CMOS1_17_17_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_14_13_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_13_3_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_6_14_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_5_11_512_512_1.png,test,positive
HFM2_20210516234906_0015_L1B_CMOS1_12_3_512_512_0.png,test,negative
HGM2_20200603235033_0005_L1B_CMOS2_1_3_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_1_6_512_512_1.png,test,positive
HFM2_20210516234906_0015_L1B_CMOS1_0_4_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_0_9_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS3_4_4_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_8_14_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_15_3_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_10_5_512_512_0.png,test,negative
HGM2_20200603235033_0005_L1B_CMOS2_10_18_512_448_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_11_16_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_8_0_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_1_4_512_512_0.png,test,negative
HEW1_20200622150241_0006_L1B_CMOS2_10_5_512_512_1.png,test,positive
HFM2_20200827222226_0002_L1B_CMOS1_3_6_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_6_8_512_512_1.png,test,positive
HGZ3_20200824012507_0005_L1B_CMOS3_0_2_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_4_6_512_512_1.png,test,positive
HFM2_20210516234906_0015_L1B_CMOS1_17_7_512_512_1.png,test,positive
HGZ3_20200824012507_0005_L1B_CMOS3_15_15_512_512_1.png,test,positive
HGZ3_20200824012507_0005_L1B_CMOS3_10_15_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_8_6_512_512_1.png,test,positive
HEW1_20200622150241_0006_L1B_CMOS2_16_17_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_7_8_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_5_17_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_11_15_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS1_18_12_449_512_0.png,test,negative
HGZ3_20200824012507_0005_L1B_CMOS3_2_0_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_10_8_512_512_1.png,test,positive
HFM2_20200827222226_0002_L1B_CMOS1_14_15_512_512_0.png,test,negative
HEM1_20200623235326_0005_L1B_CMOS2_0_8_512_512_0.png,test,negative
HEM2_20200722222051_0008_L1B_CMOS3_7_5_512_512_1.png,test,positive
HFM2_20210516234906_0015_L1B_CMOS1_16_17_512_512_1.png,test,positive
HGZ3_20200824012507_0005_L1B_CMOS3_2_16_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_14_1_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_9_17_512_512_0.png,test,negative
HGM2_20200603235033_0005_L1B_CMOS2_8_14_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_12_1_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_0_15_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_8_2_512_512_1.png,test,positive
HEM2_20200722222051_0008_L1B_CMOS3_8_3_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_7_17_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS3_6_1_512_512_1.png,test,positive
HGZ3_20200824012507_0005_L1B_CMOS3_17_1_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS3_3_3_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_12_18_512_448_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_16_7_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_8_1_512_512_1.png,test,positive
HFM2_20210516234906_0015_L1B_CMOS1_7_0_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS3_4_16_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_0_7_512_512_0.png,test,negative
HGM2_20200603235033_0005_L1B_CMOS2_12_6_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS3_4_3_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_10_7_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS3_6_3_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_15_11_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_1_9_512_512_0.png,test,negative
HHM1_20210819234751_0003_L1B_CMOS2_15_13_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_8_0_512_512_0.png,test,negative
HEW1_20200622150241_0006_L1B_CMOS2_12_9_512_512_0.png,test,negative
HGZ3_20200824012507_0005_L1B_CMOS3_2_14_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_3_6_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_15_1_512_512_0.png,test,negative
HGM2_20200603235033_0007_L1B_CMOS2_1_1_512_512_1.png,test,positive
HGM1_20200718224680_0005_L1B_CMOS1_14_15_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_7_5_512_512_1.png,test,positive
HFM2_20200827222226_0002_L1B_CMOS1_0_6_512_512_1.png,test,positive
HEM1_20200623235326_0005_L1B_CMOS2_14_9_512_512_0.png,test,negative
HGM2_20200621234228_0006_L1B_CMOS1_0_2_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_6_10_512_512_1.png,test,positive
HGM2_20200621234228_0006_L1B_CMOS1_3_0_512_512_0.png,test,negative
HFM2_20210516234906_0015_L1B_CMOS1_11_18_512_448_0.png,test,negative
HFM2_20200827222226_0002_L1B_CMOS1_18_17_449_512_0.png,test,negative
HEW1_20200622150241_0006_L1B_CMOS2_3_13_512_512_0.png,test,negative
HGM2_20200603235033_0005_L1B_CMOS2_14_10_512_512_1.png,test,positive
HGM2_20200603235033_0007_L1B_CMOS2_2_1_512_512_1.png,test,positive
HGM2_20200621234228_0006_L1B_CMOS1_13_2_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_7_1_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_14_11_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_11_7_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS2_15_13_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_9_6_512_512_1.png,test,positive
HEM1_20200623235326_0005_L1B_CMOS2_5_5_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS1_11_4_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_18_14_449_512_1.png,test,positive
HEM1_20200623235326_0005_L1B_CMOS2_13_2_512_512_1.png,test,positive
HEM2_20200722222051_0008_L1B_CMOS3_5_9_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_7_17_512_512_1.png,test,positive
HGZ3_20200824012507_0005_L1B_CMOS3_17_0_512_512_1.png,test,positive
HGZ3_20200824012507_0005_L1B_CMOS3_0_7_512_512_0.png,test,negative
HFM2_20210516234906_0015_L1B_CMOS1_15_12_512_512_1.png,test,positive
HGM1_20210910224080_0004_L1B_CMOS3_9_1_512_512_0.png,test,negative
HHM1_20210819234751_0003_L1B_CMOS2_1_11_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_12_3_512_512_1.png,test,positive
HEM1_20200623235326_0005_L1B_CMOS2_9_0_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_18_17_449_512_1.png,test,positive
HEW1_20200622150241_0006_L1B_CMOS2_5_1_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_11_1_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_2_1_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_6_0_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_10_14_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_5_7_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_17_3_512_512_1.png,test,positive
HEW1_20200622150241_0006_L1B_CMOS2_8_4_512_512_0.png,test,negative
HEW1_20200622150241_0006_L1B_CMOS2_16_5_512_512_0.png,test,negative
HGM2_20200603235033_0005_L1B_CMOS2_8_12_512_512_1.png,test,positive
HGZ3_20200824012507_0005_L1B_CMOS3_6_18_512_448_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS3_7_17_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS3_7_9_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_1_13_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_5_15_512_512_1.png,test,positive
HFM2_20210516234906_0013_L1B_CMOS3_0_6_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_8_7_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_16_16_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_13_6_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS1_0_6_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_11_4_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_15_0_512_512_1.png,test,positive
HGZ3_20200824012507_0005_L1B_CMOS3_2_15_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS2_12_17_512_512_0.png,test,negative
HHM1_20210819234751_0003_L1B_CMOS2_3_9_512_512_0.png,test,negative
HGM1_20200718224680_0005_L1B_CMOS1_14_5_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_8_5_512_512_1.png,test,positive
HGM2_20200621234228_0006_L1B_CMOS1_12_9_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS1_2_7_512_512_0.png,test,negative
HEM1_20200623235326_0005_L1B_CMOS2_12_14_512_512_0.png,test,negative
HGM2_20200603235033_0005_L1B_CMOS2_14_9_512_512_1.png,test,positive
HFM2_20210516234906_0015_L1B_CMOS1_14_17_512_512_1.png,test,positive
HGM2_20200621234228_0006_L1B_CMOS1_11_0_512_512_0.png,test,negative
HFM2_20210516234906_0015_L1B_CMOS1_14_14_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS1_8_4_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_16_12_512_512_0.png,test,negative
HEM2_20200722222051_0008_L1B_CMOS3_2_16_512_512_0.png,test,negative
HEM2_20200722222051_0008_L1B_CMOS3_8_7_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS3_1_2_512_512_0.png,test,negative
HGM1_20210910224080_0004_L1B_CMOS3_8_4_512_512_0.png,test,negative
HEM2_20200722222051_0008_L1B_CMOS3_8_5_512_512_1.png,test,positive
HGM2_20200603235033_0007_L1B_CMOS2_4_0_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_0_15_512_512_0.png,test,negative
HEW1_20200622150241_0006_L1B_CMOS2_8_14_512_512_0.png,test,negative
HGZ3_20200824012507_0005_L1B_CMOS3_17_2_512_512_1.png,test,positive
HGM2_20200603235033_0005_L1B_CMOS2_14_1_512_512_1.png,test,positive
HHM1_20210819234751_0003_L1B_CMOS2_18_9_449_512_1.png,test,positive
HGZ3_20200824012507_0005_L1B_CMOS3_2_18_512_448_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_12_15_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS1_2_0_512_512_0.png,test,negative
HFM2_20210516234906_0016_L1B_CMOS3_0_14_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS1_3_13_512_512_0.png,test,negative
HGM2_20200603235033_0005_L1B_CMOS2_17_2_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS3_4_0_512_512_1.png,test,positive
HFM2_20210516234906_0016_L1B_CMOS3_11_9_512_512_0.png,test,negative
HFM2_20210516234906_0013_L1B_CMOS3_6_6_512_512_1.png,test,positive
HFM2_20200827222226_0001_L1B_CMOS3_5_3_512_512_1.png,test,positive
HFM2_20200827222226_0002_L1B_CMOS1_11_16_512_512_0.png,test,negative
HEM1_20200623235326_0005_L1B_CMOS2_3_9_512_512_0.png,test,negative
HFM2_20200827222226_0001_L1B_CMOS1_8_18_512_448_0.png,test,negative
